,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
5315,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120718_215700_192.00#,20120718,SM3_20120718,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5316,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120718_232812_422.00#,20120718,SM3_20120718,9,0.287777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_053139_248.00#,20120718,SM3_20120718,6,0.286666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5318,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_210027_347.00#,20120719,SM3_20120719,3,0.346666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_211006_319.00#,20120719,SM3_20120719,22,0.341818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_212036_300.00#,20120719,SM3_20120719,7,0.304285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5321,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_212257_495.00#,20120719,SM3_20120719,1,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5322,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_212553_600.00#,20120719,SM3_20120719,1,0.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5323,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_213043_000.00#,20120719,SM3_20120719,6,0.343333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_214036_969.00#,20120719,SM3_20120719,6,0.253333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5325,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_214449_327.00#,20120719,SM3_20120719,2,0.275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5326,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_215446_985.00#,20120719,SM3_20120719,8,0.26125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5327,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_215617_400.00#,20120719,SM3_20120719,12,0.240833333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5328,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_215822_300.00#,20120719,SM3_20120719,17,0.223529412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5329,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_220304_700.00#,20120719,SM3_20120719,12,0.175833333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5330,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_222224_341.00#,20120719,SM3_20120719,13,0.266153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5331,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_225001_766.00#,20120719,SM3_20120719,27,0.211851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5332,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_231430_909.00#,20120719,SM3_20120719,1,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5333,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_232404_903.00#,20120719,SM3_20120719,8,0.345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5334,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120719_235109_419.00#,20120719,SM3_20120719,18,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5335,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_211235_018.00#,20120720,SM3_20120720,5,0.318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_212346_457.00#,20120720,SM3_20120720,14,0.311428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_213051_558.00#,20120720,SM3_20120720,7,0.305714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_214134_008.00#,20120720,SM3_20120720,8,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_214331_364.00#,20120720,SM3_20120720,7,0.325714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_214354_948.00#,20120720,SM3_20120720,8,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_215319_368.00#,20120720,SM3_20120720,6,0.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_223920_679.00#,20120720,SM3_20120720,3,0.226666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5343,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120720_224620_246.00#,20120720,SM3_20120720,5,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5344,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM3_0_20120721_030302_075.00#,20120720,SM3_20120720,4,0.3825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_210954_503.00#,20120718,SM4_20120718,22,0.291363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_211854_967.00#,20120718,SM4_20120718,12,0.315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_212140_484.00#,20120718,SM4_20120718,18,0.306666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_212150_400.00#,20120718,SM4_20120718,3,0.486666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5349,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_212349_986.00#,20120718,SM4_20120718,6,0.298333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5350,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_212807_643.00#,20120718,SM4_20120718,9,0.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5351,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_212854_446.00#,20120718,SM4_20120718,1,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5352,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_213041_051.00#,20120718,SM4_20120718,4,0.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5353,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_214505_698.00#,20120718,SM4_20120718,11,0.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_214826_150.00#,20120718,SM4_20120718,16,0.216875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5355,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_215505_110.00#,20120718,SM4_20120718,12,0.243333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5356,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_220003_931.00#,20120718,SM4_20120718,3,0.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5357,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_221456_749.00#,20120718,SM4_20120718,7,0.267142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5358,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_223522_299.00#,20120718,SM4_20120718,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5359,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_223752_934.00#,20120718,SM4_20120718,5,0.292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5360,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_224147_162.00#,20120718,SM4_20120718,2,0.575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5361,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_232258_192.00#,20120718,SM4_20120718,11,0.251818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5362,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_233232_570.00#,20120718,SM4_20120718,1,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5363,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120718_234040_380.00#,20120718,SM4_20120718,5,0.298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5364,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_010441_590.00#,20120718,SM4_20120718,1,0.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5365,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_053356_150.00#,20120718,SM4_20120718,1,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5366,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_211106_134.00#,20120719,SM4_20120719,13,0.345384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_211301_347.00#,20120719,SM4_20120719,2,0.285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5368,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_212133_060.00#,20120719,SM4_20120719,11,0.335454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_212346_270.00#,20120719,SM4_20120719,18,0.501666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5370,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_212620_532.00#,20120719,SM4_20120719,5,0.388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_215014_200.00#,20120719,SM4_20120719,8,0.2325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5372,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_215049_184.00#,20120719,SM4_20120719,2,0.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5373,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_215645_488.00#,20120719,SM4_20120719,9,0.286666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5374,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_220112_900.00#,20120719,SM4_20120719,3,0.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5375,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_220120_346.00#,20120719,SM4_20120719,2,0.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5376,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_220713_194.00#,20120719,SM4_20120719,3,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5377,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_221651_542.00#,20120719,SM4_20120719,1,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5378,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_221837_048.00#,20120719,SM4_20120719,1,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5379,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_222006_078.00#,20120719,SM4_20120719,1,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5380,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_222128_814.00#,20120719,SM4_20120719,3,0.313333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5381,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_222226_428.00#,20120719,SM4_20120719,2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5382,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_222825_350.00#,20120719,SM4_20120719,6,0.298333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5383,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_222906_764.00#,20120719,SM4_20120719,12,0.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5384,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_223457_644.00#,20120719,SM4_20120719,1,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5385,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_225731_818.00#,20120719,SM4_20120719,11,0.252727273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5386,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_230338_789.00#,20120719,SM4_20120719,13,0.235384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5387,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_231014_976.00#,20120719,SM4_20120719,1,0.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5388,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_231149_619.00#,20120719,SM4_20120719,7,0.265714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5389,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_231541_296.00#,20120719,SM4_20120719,15,0.240666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5390,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_232251_877.00#,20120719,SM4_20120719,17,0.228235294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5391,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_232501_429.00#,20120719,SM4_20120719,9,0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_233509_975.00#,20120719,SM4_20120719,14,0.237142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5393,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120719_235353_046.00#,20120719,SM4_20120719,7,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5394,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_004959_661.00#,20120719,SM4_20120719,6,0.258333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5395,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_015200_848.00#,20120719,SM4_20120719,16,0.323125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5396,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_015751_345.00#,20120719,SM4_20120719,1,0.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5397,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_020847_551.00#,20120719,SM4_20120719,5,0.248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5398,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_023554_972.00#,20120719,SM4_20120719,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5399,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_035103_513.00#,20120719,SM4_20120719,9,0.245555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5400,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_044621_726.00#,20120719,SM4_20120719,1,0.47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5401,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_210223_800.00#,20120720,SM4_20120720,25,0.3104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_210957_136.00#,20120720,SM4_20120720,15,0.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5403,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_211019_029.00#,20120720,SM4_20120720,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5404,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_212057_157.00#,20120720,SM4_20120720,2,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5405,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_212339_369.00#,20120720,SM4_20120720,8,0.2275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5406,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_212353_338.00#,20120720,SM4_20120720,7,0.277142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5407,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_212551_400.00#,20120720,SM4_20120720,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5408,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_213534_229.00#,20120720,SM4_20120720,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5409,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_213636_031.00#,20120720,SM4_20120720,3,0.566666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_213749_600.00#,20120720,SM4_20120720,1,0.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5411,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_213921_902.00#,20120720,SM4_20120720,19,0.224736842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5412,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_213949_536.00#,20120720,SM4_20120720,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5413,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_214158_008.00#,20120720,SM4_20120720,5,0.378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5414,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_214218_495.00#,20120720,SM4_20120720,28,0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_214259_608.00#,20120720,SM4_20120720,11,0.281818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5416,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_214537_936.00#,20120720,SM4_20120720,31,0.244516129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_214619_557.00#,20120720,SM4_20120720,25,0.2876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215001_683.00#,20120720,SM4_20120720,12,0.2625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5419,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215016_586.00#,20120720,SM4_20120720,10,0.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5420,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215135_680.00#,20120720,SM4_20120720,14,0.247857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5421,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215345_345.00#,20120720,SM4_20120720,17,0.252941176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5422,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215404_266.00#,20120720,SM4_20120720,4,0.265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5423,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215656_316.00#,20120720,SM4_20120720,4,0.3075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5424,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_215751_675.00#,20120720,SM4_20120720,17,0.255882353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5425,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_220311_300.00#,20120720,SM4_20120720,22,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5426,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221008_920.00#,20120720,SM4_20120720,13,0.418461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221029_141.00#,20120720,SM4_20120720,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5428,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221448_430.00#,20120720,SM4_20120720,22,0.205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5429,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221517_224.00#,20120720,SM4_20120720,2,0.235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5430,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221524_900.00#,20120720,SM4_20120720,16,0.26125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5431,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221541_976.00#,20120720,SM4_20120720,12,0.1825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5432,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221745_284.00#,20120720,SM4_20120720,12,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5433,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_221820_452.00#,20120720,SM4_20120720,4,0.225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5434,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_222002_559.00#,20120720,SM4_20120720,16,0.255625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5435,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_222356_177.00#,20120720,SM4_20120720,19,0.272105263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5436,n:\data_vineyards\data_vineyards_2012_zx\M2-R6_ZX\,M2-R6_ZX,SM4_0_20120720_222418_370.00#,20120720,SM4_20120720,1,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
