,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
8680,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_202856_100.00#,20110820,SM3_20110820,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8681,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_202935_000.00#,20110820,SM3_20110820,24,0.24374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8682,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203027_700.00#,20110820,SM3_20110820,14,0.22857142899999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8683,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203114_500.00#,20110820,SM3_20110820,8,0.23499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8684,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203129_853.00#,20110820,SM3_20110820,17,0.22294117599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8685,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203203_800.00#,20110820,SM3_20110820,9,0.26555555600000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8686,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203218_200.00#,20110820,SM3_20110820,14,0.187857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8687,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203229_300.00#,20110820,SM3_20110820,9,0.25777777800000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8688,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203312_600.00#,20110820,SM3_20110820,2,0.35499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8689,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203354_855.00#,20110820,SM3_20110820,17,0.20235294100000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8690,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203442_200.00#,20110820,SM3_20110820,17,0.243529412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8691,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203455_800.00#,20110820,SM3_20110820,1,0.39000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8692,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203653_000.00#,20110820,SM3_20110820,30,0.24566666700000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8693,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203703_100.00#,20110820,SM3_20110820,22,0.21136363599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8694,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203746_766.00#,20110820,SM3_20110820,52,0.25807692300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8695,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_203915_136.00#,20110820,SM3_20110820,19,0.28631578899999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8696,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_204027_498.00#,20110820,SM3_20110820,14,0.26857142899999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8697,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_204126_283.00#,20110820,SM3_20110820,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8698,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_204931_446.00#,20110820,SM3_20110820,14,0.24428571399999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8699,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_205236_000.00#,20110820,SM3_20110820,4,0.36499999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8700,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_205459_200.00#,20110820,SM3_20110820,5,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8701,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_205556_900.00#,20110820,SM3_20110820,1,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8702,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_205706_300.00#,20110820,SM3_20110820,1,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8703,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_205844_548.00#,20110820,SM3_20110820,7,0.34571428599999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8704,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_205929_726.00#,20110820,SM3_20110820,1,0.39000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8705,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_210116_361.00#,20110820,SM3_20110820,9,0.251111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8706,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_210202_900.00#,20110820,SM3_20110820,10,0.30299999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8707,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_210920_298.00#,20110820,SM3_20110820,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8708,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_211511_000.00#,20110820,SM3_20110820,1,0.33000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8709,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_211541_100.00#,20110820,SM3_20110820,1,0.40000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8710,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_211746_170.00#,20110820,SM3_20110820,9,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8711,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_211848_793.00#,20110820,SM3_20110820,23,0.21739130400000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8712,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_212703_867.00#,20110820,SM3_20110820,31,0.230967742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8713,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_213653_119.00#,20110820,SM3_20110820,9,0.22444444399999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8714,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_214246_100.00#,20110820,SM3_20110820,2,0.29499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8715,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_214302_100.00#,20110820,SM3_20110820,2,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8716,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_214459_716.00#,20110820,SM3_20110820,10,0.29399999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8717,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_215121_100.00#,20110820,SM3_20110820,16,0.23749999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8718,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_215341_093.00#,20110820,SM3_20110820,8,0.28375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8719,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_220215_844.00#,20110820,SM3_20110820,1,0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8720,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_222440_800.00#,20110820,SM3_20110820,9,0.28555555599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8721,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_222906_616.00#,20110820,SM3_20110820,7,0.37142857099999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8722,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_225728_700.00#,20110820,SM3_20110820,18,0.23611111100000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8723,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_225854_451.00#,20110820,SM3_20110820,24,0.22750000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8724,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_232328_277.00#,20110820,SM3_20110820,1,0.28999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8725,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_232525_700.00#,20110820,SM3_20110820,11,0.26909090899999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8726,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_232934_238.00#,20110820,SM3_20110820,4,0.33500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8727,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_233307_450.00#,20110820,SM3_20110820,17,0.21235294099999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8728,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_233637_498.00#,20110820,SM3_20110820,24,0.21625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8729,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_234145_421.00#,20110820,SM3_20110820,15,0.22600000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8730,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110820_235250_398.00#,20110820,SM3_20110820,18,0.20499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8731,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_000544_484.00#,20110820,SM3_20110820,14,0.22357142899999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8732,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_003743_000.00#,20110820,SM3_20110820,17,0.27882352900000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8733,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_004457_822.00#,20110820,SM3_20110820,1,0.32000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8734,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_005619_472.00#,20110820,SM3_20110820,4,0.495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8735,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_010712_914.00#,20110820,SM3_20110820,15,0.261333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8736,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_013212_998.00#,20110820,SM3_20110820,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8737,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_014910_595.00#,20110820,SM3_20110820,1,0.35999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8738,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_023719_100.00#,20110820,SM3_20110820,10,0.32000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8739,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_030242_052.00#,20110820,SM3_20110820,6,0.32166666700000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8740,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_031715_450.00#,20110820,SM3_20110820,12,0.29499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8741,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_032837_116.00#,20110820,SM3_20110820,1,0.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8742,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_035554_914.00#,20110820,SM3_20110820,1,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8743,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_035833_052.00#,20110820,SM3_20110820,1,0.56999999999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8744,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_042519_833.00#,20110820,SM3_20110820,1,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8745,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_045454_355.00#,20110820,SM3_20110820,2,0.315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8746,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_050318_920.00#,20110820,SM3_20110820,3,0.33666666699999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8747,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_050550_487.00#,20110820,SM3_20110820,1,0.23999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8748,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_050729_059.00#,20110820,SM3_20110820,12,0.23250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8749,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_051238_692.00#,20110820,SM3_20110820,11,0.26454545499999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8750,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_053055_256.00#,20110820,SM3_20110820,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8751,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_053123_197.00#,20110820,SM3_20110820,11,0.279090909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8752,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_054049_809.00#,20110820,SM3_20110820,14,0.240714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8753,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_054817_077.00#,20110820,SM3_20110820,1,0.35999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8754,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055010_639.00#,20110820,SM3_20110820,9,0.22666666699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8755,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055053_224.00#,20110820,SM3_20110820,5,0.30399999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8756,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055125_959.00#,20110820,SM3_20110820,9,0.235555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8757,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055223_874.00#,20110820,SM3_20110820,18,0.228333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8758,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055329_518.00#,20110820,SM3_20110820,18,0.29277777799999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8759,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055457_537.00#,20110820,SM3_20110820,7,0.38714285700000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8760,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055558_698.00#,20110820,SM3_20110820,10,0.34499999999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8761,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055823_500.00#,20110820,SM3_20110820,23,0.21826087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8762,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_055917_433.00#,20110820,SM3_20110820,1,0.29999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060029_603.00#,20110820,SM3_20110820,1,0.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8764,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060256_786.00#,20110820,SM3_20110820,21,0.24857142900000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8765,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060508_412.00#,20110820,SM3_20110820,1,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8766,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060557_092.00#,20110820,SM3_20110820,5,0.40600000000000003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8767,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060615_405.00#,20110820,SM3_20110820,14,0.28857142899999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8768,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060803_554.00#,20110820,SM3_20110820,2,0.48999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8769,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_060818_045.00#,20110820,SM3_20110820,1,0.40000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8770,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_061041_707.00#,20110820,SM3_20110820,23,0.202608696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8771,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_201318_700.00#,20110821,SM3_20110821,5,0.34999999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8772,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_201326_900.00#,20110821,SM3_20110821,28,0.39214285700000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8773,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202033_000.00#,20110821,SM3_20110821,13,0.27153846199999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8774,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202524_714.00#,20110821,SM3_20110821,14,0.222142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8775,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202533_682.00#,20110821,SM3_20110821,3,0.22666666699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8776,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202605_500.00#,20110821,SM3_20110821,13,0.21153846200000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8777,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202632_100.00#,20110821,SM3_20110821,9,0.35777777799999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202748_024.00#,20110821,SM3_20110821,13,0.24923076899999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8779,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_202803_800.00#,20110821,SM3_20110821,15,0.17733333300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8780,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203053_500.00#,20110821,SM3_20110821,1,0.17999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8781,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203127_897.00#,20110821,SM3_20110821,65,0.23799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8782,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203247_800.00#,20110821,SM3_20110821,9,0.308888889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8783,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203329_400.00#,20110821,SM3_20110821,5,0.312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8784,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203342_500.00#,20110821,SM3_20110821,34,0.23647058800000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8785,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203410_800.00#,20110821,SM3_20110821,48,0.227083333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8786,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203423_100.00#,20110821,SM3_20110821,1,0.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8787,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203429_478.00#,20110821,SM3_20110821,23,0.25304347799999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8788,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110821_203514_569.00#,20110821,SM3_20110821,15,0.254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
